name;ans_freq;report_id
SSY085 Wireless and photonics system engineering 2018/2019 LP1-LP1;16 (53,33%);12996
SSY085 Wireless and photonics system engineering 2019/2020 LP1-LP1;14 (46,67%);15508
SSY085 Wireless and photonics system engineering 2020/2021 LP1-LP1;6 (19,35%);17705
SSY085 Wireless and photonics system engineering 2021/2022 LP1-LP1;10 (47,62%);19896
SSY085 Wireless and photonics system engineering 2022/2023 LP1-LP1;13 (48,15%);22392
SSY100 Antenna engineering 2018/2019 LP4-LP4;8 (47,06%);14803
SSY100 Antenna engineering 2019/2020 LP4-LP4;5 (31,25%);17011
SSY100 Antenna engineering 2020/2021 LP4-LP4;9 (37,50%);19300
SSY100 Antenna engineering 2021/2022 LP4-LP4;8 (30,77%);21981
SSY121 Introduction to communication engineering 2018/2019 LP1-LP1;30 (71,43%);13316
SSY121 Introduction to communication engineering 2019/2020 LP1-LP1;14 (35,90%);15618
SSY121 Introduction to communication engineering 2020/2021 LP1-LP1;23 (65,71%);17779
SSY121 Introduction to communication engineering 2021/2022 LP1-LP1;29 (53,70%);19992
SSY121 Introduction to communication engineering 2022/2023 LP1-LP1;29 (70,73%);22496
SSY130 Applied signal processing 2018/2019 LP2-LP2;79 (44,89%);13947
SSY130 Applied signal processing 2019/2020 LP2-LP2;56 (30,43%);16019
SSY130 Applied signal processing 2020/2021 LP2-LP2;58 (32,77%);18225
SSY130 Applied signal processing 2021/2022 LP2-LP2;63 (34,43%);20307
SSY200 Computational electromagnetics 2018/2019 LP3-LP3;6 (46,15%);14561
SSY200 Computational electromagnetics 2019/2020 LP3-LP3;8 (50,00%);16840
SSY200 Computational electromagnetics 2020/2021 LP3-LP3;3 (50,00%);18845
SSY200 Computational electromagnetics 2021/2022 LP3-LP3;3 (50,00%);21065
TIF030 Modern imaging, spectroscopy and diffraction techniques 2018/2019 LP1-LP1;17 (40,48%);13294
TIF300 Spectroscopy 2019/2020 LP2-LP2;9 (45,00%);16363
TIF300 Spectroscopy 2020/2021 LP2-LP2;13 (44,83%);18567
TIF300 Spectroscopy 2021/2022 LP2-LP2;5 (29,41%);20437
