programme;course_tag;report_id
MPALG;TDA507;18545
MPALG;TDA507;20377
MPALG;TDA602;15151
MPALG;TDA602;16989
MPALG;TDA602;19212
MPALG;TDA602;21632
MPALG;TEK650;17951
MPALG;TEK650;19936
MPALG;TEK650;22432
MPALG;TEK655;18675
MPALG;TEK656;20963
MPALG;TIN093;13184
MPALG;TIN093;15396
MPALG;TIN093;17615
MPALG;TIN093;19750
MPALG;TIN093;22202
MPALG;TIN175;14527
MPALG;TME285;16540
MPALG;TME285;19053
MPALG;TME286;21525
MPALG;TME290;17277
MPALG;TME290;19426
MPALG;TME290;21791
