name;ans_freq;report_id
SJO570 Sjöfartens miljöpåverkan 2016/2017 LP1-LP1;12 (27,27%);8569
SJO700 Strömningslära och termodynamik 2013/2014 LP1-LP1;35 (51,47%);2200
SJO700 Strömningslära och termodynamik 2014/2015 LP1-LP1;25 (41,67%);3905
SJO700 Strömningslära och termodynamik 2015/2016 LP1-LP1;15 (26,32%);6113
SJO701 Strömningslära och termodynamik 2016/2017 LP1-LP1;22 (66,67%);8887
SJO701 Strömningslära och termodynamik 2017/2018 LP1-LP1;8 (28,57%);10807
SJO707 Marine engineering project 2017/2018 LP1-LP2;11 (22,00%);11270
SJO707 Projekt i maskin- och driftteknik 2013/2014 LP1-LP2;23 (57,50%);3030
SJO707 Projekt i maskin- och driftteknik 2014/2015 LP1-LP2;15 (30,00%);4671
SJO707 Projekt i maskin- och driftteknik 2015/2016 LP1-LP2;15 (29,41%);6770
SJO707 Projekt i maskin- och driftteknik 2016/2017 LP1-LP2;14 (36,84%);9203
SJO710 Arbetsmiljö och säkerhet 2013/2014 LP4-LP4;17 (31,48%);3592
SJO710 Arbetsmiljö och säkerhet 2014/2015 LP4-LP4;14 (27,45%);5800
SJO710 Arbetsmiljö och säkerhet 2015/2016 LP4-LP4;16 (34,04%);7972
SJO710 Arbetsmiljö och säkerhet 2016/2017 LP4-LP4;4 (9,30%);10359
SJO710 Arbetsmiljö och säkerhet 2017/2018 LP4-LP4;11 (32,35%);12493
SJO740 Marine propulsion systems 2013/2014 LP3-LP3;28 (60,87%);1509
SJO740 Marine propulsion systems 2014/2015 LP3-LP3;21 (47,73%);5307
SJO740 Marine propulsion systems 2015/2016 LP3-LP3;35 (62,50%);7692
SJO740 Marine propulsion systems 2016/2017 LP3-LP3;13 (59,09%);9897
SJO741 Marine propulsion systems 2017/2018 LP3-LP3;13 (48,15%);12307
SJO755 Ledarskap ombord 2013/2014 LP4-LP4;22 (40,00%);3342
SJO756 Organisation och ledarskap ombord 2014/2015 LP4-LP4;15 (29,41%);5503
SJO756 Organisation och ledarskap ombord 2015/2016 LP4-LP4;12 (26,67%);8156
SJO757 Organisation och ledarskap ombord 2016/2017 LP4-LP4;4 (9,76%);10589
SJO757 Organisation och ledarskap ombord 2017/2018 LP4-LP4;14 (41,18%);12725
SJO786 Avancerade fartygsoperationer och dess tekniska aspekter 2013/2014 LP3-LP3;9 (52,94%);1859
SJO786 Avancerade fartygsoperationer och dess tekniska aspekter 2014/2015 LP3-LP3;11 (57,89%);5253
SJO786 Avancerade fartygsoperationer och dess tekniska aspekter 2015/2016 LP3-LP3;4 (33,33%);7696
SJO786 Technical aspects of advanced ship operations 2016/2017 LP3-LP3;5 (22,73%);9921
SJO786 Technical aspects of advanced ship operations 2017/2018 LP3-LP3;4 (21,05%);12175
SJO790 Engine room ergonomics 2013/2014 LP4-LP4;11 (50,00%);3460
SJO790 Engine room ergonomics 2015/2016 LP4-LP4;4 (28,57%);7822
SJO795 Klassningssällskap och regelverk 2013/2014 LP4-LP4;9 (39,13%);3482
SJO795 Klassningssällskap och regelverk 2014/2015 LP4-LP4;10 (25,64%);5734
SJO795 Klassningssällskap och regelverk 2015/2016 LP3-LP3;5 (33,33%);7382
