name;ans_freq;report_id
LEU431 Digital och datorteknik 2014/2015 LP1-LP2;62 (36,05%);4405
LEU431 Digital och datorteknik 2015/2016 LP1-LP2;53 (29,44%);7128
LEU432 Grundläggande datorteknik 2016/2017 LP1-LP2;53 (34,87%);9531
LEU432 Grundläggande datorteknik 2017/2018 LP1-LP2;46 (27,38%);11436
LEU460 Elteknik 2013/2014 LP1-LP1;19 (38,00%);2044
LEU460 Elteknik 2014/2015 LP1-LP1;27 (43,55%);3767
LEU460 Elteknik 2015/2016 LP1-LP1;18 (40,91%);6273
LEU460 Elteknik 2016/2017 LP1-LP1;19 (35,85%);8683
LEU460 Elteknik 2017/2018 LP1-LP1;20 (39,22%);10737
LEU470 Elektriska kretsar 2013/2014 LP1-LP2;65 (47,79%);2676
LEU470 Elektriska kretsar 2014/2015 LP1-LP2;43 (40,19%);4549
LEU470 Elektriska kretsar 2015/2016 LP1-LP2;44 (34,65%);6726
LEU470 Elektriska kretsar 2016/2017 LP1-LP2;40 (29,20%);9105
LEU470 Elektriska kretsar 2017/2018 LP1-LP2;29 (21,17%);11194
LEU480 Programutveckling 2013/2014 LP2-LP2;94 (50,00%);2490
LEU480 Programutveckling 2014/2015 LP2-LP2;64 (36,36%);4403
LEU482 Programutveckling 2015/2016 LP2-LP2;39 (34,82%);7230
LEU482 Programutveckling 2016/2017 LP2-LP2;46 (38,98%);9417
LEU482 Programutveckling 2017/2018 LP2-LP2;33 (24,44%);11466
LEU500 Maskinorienterad programmering 2013/2014 LP3-LP3;58 (34,32%);1659
LEU500 Maskinorienterad programmering 2014/2015 LP3-LP3;50 (31,65%);5155
LEU500 Maskinorienterad programmering 2015/2016 LP3-LP3;50 (29,24%);7350
LEU500 Maskinorienterad programmering 2016/2017 LP3-LP3;41 (22,78%);9959
LEU500 Maskinorienterad programmering 2017/2018 LP3-LP3;54 (26,09%);12089
LMA017 Matematisk analys i flera variabler 2013/2014 LP1-LP1;38 (35,85%);2146
LMA017 Matematisk analys i flera variabler 2014/2015 LP1-LP1;59 (46,09%);3855
LMA017 Matematisk analys i flera variabler 2015/2016 LP1-LP1;49 (33,79%);6501
LMA017 Matematisk analys i flera variabler 2016/2017 LP1-LP1;64 (39,26%);8735
LMA017 Matematisk analys i flera variabler 2017/2018 LP1-LP1;55 (32,54%);10763
LMA200 Matematisk statistik 2013/2014 LP3-LP3;30 (28,85%);1655
LMA200 Matematisk statistik 2014/2015 LP3-LP3;42 (36,84%);5151
LMA200 Matematisk statistik 2015/2016 LP3-LP3;24 (24,00%);7346
LMA201 Tillämpad matematisk statistik 2016/2017 LP3-LP3;9 (16,36%);10011
LMA201 Tillämpad matematisk statistik 2017/2018 LP3-LP3;13 (26,53%);12149
LMA212 Algebra 2013/2014 LP1-LP1;60 (39,47%);2186
LMA212 Algebra 2014/2015 LP1-LP1;61 (50,41%);3891
LMA212 Algebra 2015/2016 LP1-LP1;60 (45,11%);6099
LMA212 Algebra 2016/2017 LP1-LP1;48 (38,10%);8525
LMA212 Algebra 2017/2018 LP1-LP1;50 (38,76%);11069
LMA222 Matematisk analys 2013/2014 LP3-LP4;41 (27,52%);3526
LMA224 Matematisk överbryggningskurs 2013/2014 LP3-LP3;21 (40,38%);1763
LMA224 Matematisk överbryggningskurs 2014/2015 LP3-LP3;40 (41,24%);5399
