name;ans_freq;report_id
KAA146 Grundläggande kemiteknik 2013/2014 LP3-LP4;33 (29,20%);3566
KAA146 Grundläggande kemiteknik 2014/2015 LP3-LP4;40 (28,78%);5782
KAA146 Grundläggande kemiteknik 2015/2016 LP3-LP4;33 (29,46%);7956
KAA146 Grundläggande kemiteknik 2016/2017 LP3-LP4;28 (27,72%);10343
KAA146 Grundläggande kemiteknik 2017/2018 LP3-LP4;32 (30,77%);12481
KAM010 Analytisk kemi 2013/2014 LP1-LP1;16 (33,33%);2344
KAM010 Analytisk kemi 2014/2015 LP1-LP1;26 (47,27%);3837
KAM010 Analytisk kemi 2015/2016 LP1-LP1;26 (47,27%);6483
KAM010 Analytisk kemi 2016/2017 LP1-LP1;28 (57,14%);8491
KAM010 Analytisk kemi 2017/2018 LP1-LP1;19 (54,29%);11047
KBT200 Produkter och processer i ett hållbart samhälle 2013/2014 LP3-LP3;24 (51,06%);1559
KBT200 Produkter och processer i ett hållbart samhälle 2014/2015 LP3-LP3;18 (40,00%);5045
KBT200 Produkter och processer i ett hållbart samhälle 2015/2016 LP3-LP3;24 (42,11%);7498
KBT201 Produkter och processer i ett hållbart samhälle 2016/2017 LP3-LP3;32 (60,38%);10015
KBT201 Produkter och processer i ett hållbart samhälle 2017/2018 LP3-LP3;19 (54,29%);12023
KBT260 Kemi med biokemi 2014/2015 LP1-LP3;26 (41,94%);5411
KBT260 Kemi med biokemi 2015/2016 LP1-LP3;21 (36,84%);7552
KBT260 Kemi med biokemi 2016/2017 LP1-LP3;31 (43,66%);9621
KBT260 Kemi med biokemi 2017/2018 LP1-LP3;32 (41,56%);12049
KBT270 Perspektiv på kemiteknisk verksamhet 2014/2015 LP4-LP4;28 (54,90%);5984
KBT270 Perspektiv på kemiteknisk verksamhet 2015/2016 LP4-LP4;31 (57,41%);8184
KBT270 Perspektiv på kemiteknisk verksamhet 2016/2017 LP4-LP4;24 (41,38%);10199
KBT270 Perspektiv på kemiteknisk verksamhet 2017/2018 LP4-LP4;29 (47,54%);12787
KBT275 Kemisk reaktionsteknik 2015/2016 LP4-LP4;35 (41,67%);8330
KBT275 Kemisk reaktionsteknik 2016/2017 LP4-LP4;25 (30,12%);10497
KBT275 Kemisk reaktionsteknik 2017/2018 LP4-LP4;38 (38,00%);12641
KBT290 Kemi och material 2016/2017 LP4-LP4;16 (47,06%);10601
KBT290 Kemi och material 2017/2018 LP4-LP4;7 (30,43%);12735
KFK053 Fysikalisk kemi 2013/2014 LP2-LP2;21 (30,00%);2478
KFK053 Fysikalisk kemi 2014/2015 LP2-LP2;22 (29,73%);4261
KFK053 Fysikalisk kemi 2015/2016 LP3-LP3;29 (50,00%);7450
KFK053 Fysikalisk kemi 2016/2017 LP3-LP3;27 (54,00%);9821
KFK053 Fysikalisk kemi 2017/2018 LP3-LP3;28 (50,91%);11931
KKM051 Kemisk miljövetenskap 2013/2014 LP2-LP2;32 (46,38%);2658
KKM051 Kemisk miljövetenskap 2014/2015 LP2-LP2;37 (47,44%);4395
KKM051 Kemisk miljövetenskap 2015/2016 LP2-LP2;31 (33,70%);7120
KKM051 Kemisk miljövetenskap 2016/2017 LP2-LP2;22 (42,31%);9043
KKM051 Kemisk miljövetenskap 2017/2018 LP2-LP2;13 (37,14%);11692
KKR100 Kemisk reaktionsteknik 2013/2014 LP2-LP2;34 (38,64%);2662
KKR100 Kemisk reaktionsteknik 2014/2015 LP2-LP2;42 (43,30%);4537
KKR100 Kemisk reaktionsteknik 2015/2016 LP2-LP2;35 (28,93%);6718
KOK081 Oorganisk och organisk kemi 2013/2014 LP3-LP3;27 (31,03%);1661
KOK081 Oorganisk och organisk kemi 2014/2015 LP3-LP3;47 (39,17%);5157
KOK081 Oorganisk och organisk kemi 2015/2016 LP4-LP4;37 (36,63%);7894
KOK081 Oorganisk och organisk kemi 2016/2017 LP4-LP4;56 (41,48%);10261
KOK081 Oorganisk och organisk kemi 2017/2018 LP4-LP4;42 (39,62%);12843
KOO042 Kemi med biokemi 2013/2014 LP1-LP3;33 (44,00%);1427
KPO055 Produkters kemi 2013/2014 LP4-LP4;20 (46,51%);3424
KPO055 Produkters kemi 2014/2015 LP4-LP4;21 (41,18%);5694
KPO055 Produkters kemi 2015/2016 LP4-LP4;21 (38,18%);8230
