name;ans_freq;report_id
KBT135 Waste management 2021/2022 LP2-LP2;26 (38,81%);20473
KBT145 Biorefinery 2018/2019 LP1-LP1;25 (69,44%);13356
KBT145 Biorefinery 2019/2020 LP1-LP1;21 (56,76%);15646
KBT145 Biorefinery 2020/2021 LP1-LP1;22 (68,75%);17797
KBT145 Biorefinery 2021/2022 LP1-LP1;26 (45,61%);20014
KBT145 Biorefinery 2022/2023 LP1-LP1;14 (42,42%);22286
KBT156 Preliminary plant design 2021/2022 LP1-LP1;15 (53,57%);19884
KBT156 Preliminary plant design 2022/2023 LP1-LP1;14 (50,00%);22382
KKR073 Computational fluid dynamics for engineers (CFD) 2018/2019 LP4-LP4;27 (35,53%);14863
KKR073 Computational fluid dynamics for engineers (CFD) 2019/2020 LP4-LP4;25 (40,32%);17051
KKR073 Computational fluid dynamics for engineers (CFD) 2020/2021 LP4-LP4;23 (31,94%);19410
KKR073 Computational fluid dynamics for engineers (CFD) 2021/2022 LP4-LP4;32 (49,23%);21767
KVM013 Industrial energy systems 2018/2019 LP2-LP2;36 (47,37%);13739
KVM013 Industrial energy systems 2019/2020 LP2-LP2;40 (44,44%);15967
KVM013 Industrial energy systems 2020/2021 LP2-LP2;49 (46,23%);18215
KVM013 Industrial energy systems 2021/2022 LP2-LP2;39 (41,05%);20299
KVM071 Design of industrial energy equipment 2018/2019 LP3-LP3;20 (57,14%);14231
KVM071 Design of industrial energy equipment 2019/2020 LP3-LP3;16 (42,11%);16644
KVM071 Design of industrial energy equipment 2020/2021 LP3-LP3;16 (41,03%);19137
KVM071 Design of industrial energy equipment 2021/2022 LP3-LP3;17 (44,74%);21373
MEN031 Combustion engineering 2018/2019 LP4-LP4;14 (58,33%);14929
MEN031 Combustion engineering 2019/2020 LP4-LP4;6 (28,57%);17215
MEN031 Combustion engineering 2020/2021 LP4-LP4;10 (35,71%);19448
MEN031 Combustion engineering 2021/2022 LP4-LP4;10 (43,48%);21803
MEN115 Energy systems modelling and planning 2018/2019 LP4-LP4;12 (42,86%);14809
MEN115 Energy systems modelling and planning 2019/2020 LP4-LP4;18 (36,73%);17033
MEN115 Energy systems modelling and planning 2020/2021 LP4-LP4;21 (31,34%);19292
MEN120 Heat and power systems engineering 2018/2019 LP1-LP1;14 (36,84%);13026
MEN120 Heat and power systems engineering 2019/2020 LP1-LP1;38 (66,67%);15288
MEN120 Heat and power systems engineering 2020/2021 LP1-LP1;44 (57,14%);17655
MEN120 Heat and power systems engineering 2021/2022 LP1-LP1;27 (38,57%);19822
MEN120 Heat and power systems engineering 2022/2023 LP1-LP1;30 (54,55%);22348
MMS030 Combustion Modeling 2018/2019 LP1-LP1;4 (66,67%);13420
MMS030 Combustion Modeling 2019/2020 LP1-LP1;6 (42,86%);15450
MMS175 Aerospace propulsion 2021/2022 LP2-LP2;15 (53,57%);20989
MTF072 Computational fluid dynamics (CFD) 2018/2019 LP2-LP2;21 (42,00%);13731
MTF072 Computational fluid dynamics (CFD) 2019/2020 LP2-LP2;17 (33,33%);15961
MTF073 Computational fluid dynamics (CFD) 2020/2021 LP2-LP2;26 (42,62%);18679
MTF073 Computational fluid dynamics (CFD) 2021/2022 LP2-LP2;12 (24,49%);20527
MTF171 Gas turbine technology 2018/2019 LP2-LP2;17 (50,00%);13561
MTF171 Gas turbine technology 2019/2020 LP2-LP2;7 (31,82%);16077
MTF171 Gas turbine technology 2020/2021 LP2-LP2;16 (44,44%);18133
MTF240 Internal combustion engines 2018/2019 LP1-LP1;46 (73,02%);13238
MTF240 Internal combustion engines 2019/2020 LP1-LP1;40 (57,14%);15474
MTF241 Internal combustion engines 2020/2021 LP1-LP1;25 (39,06%);17945
SEE015 Sustainable biomass supply 2018/2019 LP2-LP2;16 (53,33%);14085
SEE015 Sustainable biomass supply 2019/2020 LP2-LP2;15 (50,00%);16117
SEE015 Sustainable biomass supply 2020/2021 LP2-LP2;15 (36,59%);18607
SEE015 Sustainable biomass supply 2021/2022 LP2-LP2;27 (43,55%);20747
SEE025 Leadership for sustainability transitions 2018/2019 LP1-LP1;23 (52,27%);13418
SEE030 Variation management in the electricity system 2018/2019 LP3-LP3;11 (35,48%);14597
SEE030 Variation management in the electricity system 2019/2020 LP3-LP3;26 (59,09%);16794
SEE030 Variation management in the electricity system 2020/2021 LP3-LP3;18 (35,29%);18929
SEE030 Variation management in the electricity system 2021/2022 LP3-LP3;19 (40,43%);21201
SEE040 Leadership for sustainability transitions 2019/2020 LP1-LP1;18 (45,00%);15740
SEE040 Leadership for sustainability transitions 2020/2021 LP1-LP1;31 (65,96%);17537
SEE040 Leadership for sustainability transitions 2021/2022 LP1-LP1;25 (56,82%);20134
SEE040 Leadership for sustainability transitions 2022/2023 LP1-LP1;18 (43,90%);22624
TEK465 Sustainable transportation 2018/2019 LP1-LP1;35 (54,69%);13194
TEK465 Sustainable transportation 2019/2020 LP1-LP1;29 (43,94%);15412
TEK465 Sustainable transportation 2020/2021 LP1-LP1;43 (57,33%);17459
TEK465 Sustainable transportation 2021/2022 LP1-LP1;27 (36,00%);19744
TEK465 Sustainable transportation 2022/2023 LP1-LP1;29 (36,71%);22626
TEK475 Praktiskt ledar- och entreprenörskap 2018/2019 LP2-LP2;11 (20,37%);13813
TEK675 Environmental risk assessment 2019/2020 LP3-LP3;13 (43,33%);16858
TEK675 Environmental risk assessment 2020/2021 LP3-LP3;18 (42,86%);18779
TEK675 Environmental risk assessment 2021/2022 LP3-LP3;13 (31,71%);21387
TEK680 Circular economy 2019/2020 LP1-LP1;17 (47,22%);15718
TEK680 Circular economy 2020/2021 LP1-LP1;13 (33,33%);17509
TEK680 Circular economy 2021/2022 LP1-LP1;24 (36,92%);20080
TEK680 Circular economy 2022/2023 LP1-LP1;29 (34,94%);22356
TEK700 Praktiskt ledar- och entreprenörskap 2019/2020 LP2-LP2;18 (38,30%);15780
TIF165 Nanotechnology for sustainable energy 2018/2019 LP3-LP3;8 (44,44%);14271
TME085 Compressible flow 2018/2019 LP3-LP3;16 (44,44%);14343
TME085 Compressible flow 2019/2020 LP3-LP3;17 (37,78%);16544
TME085 Compressible flow 2020/2021 LP3-LP3;19 (51,35%);19055
TME085 Compressible flow 2021/2022 LP3-LP3;18 (48,65%);21159
TME160 Multiphase flow 2018/2019 LP2-LP2;15 (53,57%);14067
TME160 Multiphase flow 2019/2020 LP2-LP2;10 (41,67%);16205
TME160 Multiphase flow 2020/2021 LP2-LP2;8 (25,81%);18355
TME160 Multiphase flow 2021/2022 LP2-LP2;16 (41,03%);20493
TME210 Turbomachinery 2018/2019 LP1-LP1;21 (58,33%);13262
TME210 Turbomachinery 2019/2020 LP1-LP1;18 (56,25%);15572
TME210 Turbomachinery 2020/2021 LP1-LP1;21 (45,65%);17759
TME210 Turbomachinery 2021/2022 LP1-LP1;15 (36,59%);19980
TME210 Turbomachinery 2022/2023 LP1-LP1;15 (42,86%);22484
TME265 Preparatory course in Matlab 2018/2019 LP1-LP1;14 (38,89%);13290
TME265 Preparatory course in Matlab 2019/2020 LP1-LP1;12 (36,36%);15590
TME265 Preparatory course in Matlab 2020/2021 LP1-LP1;4 (26,67%);17767
UNA016 Environmental policy instruments 2018/2019 LP3-LP3;18 (48,65%);14361
UNA016 Environmental policy instruments 2019/2020 LP3-LP3;24 (27,59%);16528
UNA016 Environmental policy instruments 2020/2021 LP3-LP3;30 (37,50%);18881
UNA016 Environmental policy instruments 2021/2022 LP3-LP3;18 (30,00%);21121
VTM081 Life cycle assessment 2018/2019 LP4-LP4;19 (31,15%);15025
VTM081 Life cycle assessment 2019/2020 LP4-LP4;25 (40,32%);17113
VTM081 Life cycle assessment 2020/2021 LP4-LP4;17 (19,10%);19364
VTM081 Life cycle assessment 2021/2022 LP4-LP4;29 (32,22%);21689
