programme;course_tag;report_id
MPISC;IBB136;15772
MPISC;IBB136;16922
MPISC;IBB137;18691
MPISC;IBB137;19708
MPISC;IBB137;20537
MPISC;IBB137;21837
MPISC;KAA102;14981
MPISC;KAA102;17025
MPISC;KBT110;14423
MPISC;KBT110;16640
MPISC;KBT110;19350
MPISC;KBT110;22101
MPISC;KBT115;13565
MPISC;KBT115;15797
MPISC;KBT115;18265
MPISC;KBT115;20361
MPISC;KBT120;13146
MPISC;KBT120;15380
MPISC;KBT120;17787
MPISC;KBT120;20002
MPISC;KBT121;22684
MPISC;KBT130;14625
MPISC;KBT130;16692
MPISC;KBT130;19085
MPISC;KBT130;21333
MPISC;KBT135;14027
MPISC;KBT135;16143
MPISC;KBT135;18327
MPISC;KBT135;20473
MPISC;KBT140;14539
MPISC;KBT140;16782
MPISC;KBT140;18767
MPISC;KBT140;21359
MPISC;KBT145;13356
MPISC;KBT145;15646
MPISC;KBT145;17797
MPISC;KBT145;20014
MPISC;KBT145;22286
MPISC;KBT156;13394
MPISC;KBT156;15676
MPISC;KBT156;17687
MPISC;KBT156;19884
MPISC;KBT156;22382
MPISC;KBT192;15662
MPISC;KBT192;17749
MPISC;KBT192;19960
MPISC;KBT192;22436
MPISC;KBT245;13166
MPISC;KBT245;15390
MPISC;KBT245;17471
MPISC;KBT245;20044
MPISC;KBT245;22412
MPISC;KKR073;14863
MPISC;KKR073;17051
MPISC;KKR073;19410
MPISC;KKR073;21767
MPISC;KLI011;13963
MPISC;KLI011;16137
MPISC;KLI011;18325
MPISC;KLI011;20471
MPISC;KLI032;14083
MPISC;KLI032;16089
MPISC;KSK041;13581
MPISC;KSK041;18641
MPISC;KTK012;14831
MPISC;KTK012;17323
MPISC;KTK012;19386
MPISC;KTK012;21723
MPISC;KVM013;13739
MPISC;KVM013;15967
MPISC;KVM013;18215
MPISC;KVM013;20299
MPISC;KVM071;14231
MPISC;KVM071;16644
MPISC;KVM071;19137
MPISC;KVM071;21373
MPISC;MEN031;14929
MPISC;MEN031;17215
MPISC;MEN031;19448
MPISC;MEN031;21803
MPISC;MMS030;13420
MPISC;MMS030;15450
MPISC;PPU231;14511
MPISC;PPU231;16682
MPISC;PPU231;19081
MPISC;PPU231;21329
MPISC;SEE015;14085
MPISC;SEE015;16117
MPISC;SEE015;18607
MPISC;SEE015;20747
MPISC;SSY285;13825
MPISC;SSY285;15831
MPISC;SSY285;18151
MPISC;SSY285;20853
MPISC;TEK350;14381
MPISC;TEK350;16560
MPISC;TEK350;19065
MPISC;TEK465;19744
MPISC;TEK465;22626
MPISC;TME160;14067
MPISC;TME160;16205
MPISC;TME160;18355
MPISC;TME160;20493
MPISC;VTM081;15025
MPISC;VTM081;17113
MPISC;VTM081;19364
MPISC;VTM081;21689
