programme;course_tag;report_id
TKAUT;ETI147;21975
TKAUT;IMS080;22612
TKAUT;IMS085;22153
TKAUT;KAA060;13589
TKAUT;KAA060;15817
TKAUT;KAA060;18645
TKAUT;KAA061;20971
TKAUT;LMU450;21630
TKAUT;MHA021;13781
TKAUT;MHA021;16163
TKAUT;MHA021;18363
TKAUT;MHA021;20501
TKAUT;MMF092;18241
TKAUT;MMF092;20321
TKAUT;MMF092;14049
TKAUT;MMF092;16347
TKAUT;MMK073;13192
TKAUT;MMK073;15410
TKAUT;MMK073;17825
TKAUT;MMS135;19165
TKAUT;MMS135;21249
TKAUT;MMS215;20260
TKAUT;MMS215;22306
TKAUT;MTF042;14541
TKAUT;MTF042;16666
TKAUT;MTF042;18935
TKAUT;MTF042;21227
TKAUT;MTF115;19033
TKAUT;MTF115;21125
TKAUT;MTF115;14439
TKAUT;MTF115;16668
TKAUT;MTT110;14191
TKAUT;MTT110;16624
TKAUT;MTT110;19005
TKAUT;MVE041;15049
TKAUT;MVE041;17351
TKAUT;MVE090;14933
TKAUT;MVE090;17099
TKAUT;MVE090;19438
TKAUT;MVE090;21801
TKAUT;MVE091;20256
TKAUT;MVE091;22246
TKAUT;MVE290;14173
TKAUT;MVE290;16572
TKAUT;MVE290;19105
TKAUT;MVE290;21409
TKAUT;MVE585;15738
TKAUT;MVE605;17947
TKAUT;MVE605;19976
TKAUT;MVE605;22458
TKAUT;MVE610;19163
TKAUT;MVE610;21231
TKAUT;MVE615;19688
TKAUT;MVE615;21823
TKAUT;PPU061;14369
TKAUT;PPU061;16530
TKAUT;PPU061;18829
TKAUT;PPU061;21477
TKAUT;PPU206;13689
TKAUT;PPU206;16087
TKAUT;PPU206;18027
TKAUT;PPU210;13657
TKAUT;PPU210;15891
TKAUT;PPU210;18523
TKAUT;PPU210;20335
TKAUT;PPU235;15029
TKAUT;PPU235;17235
TKAUT;PPU235;19214
TKAUT;RRY135;13809
TKAUT;RRY135;16021
TKAUT;RRY135;18025
TKAUT;RRY140;13811
TKAUT;RRY140;16005
TKAUT;RRY140;18247
TKAUT;SEE055;18673
TKAUT;SEE055;20591
TKAUT;SEE100;20977
TKAUT;SSY042;14565
TKAUT;SSY042;16842
TKAUT;SSY042;18997
TKAUT;SSY043;21503
TKAUT;SSY048;14995
TKAUT;SSY048;17293
TKAUT;SSY048;19374
TKAUT;SSY051;13098
TKAUT;SSY051;15352
TKAUT;SSY051;17587
TKAUT;SSY051;20204
TKAUT;SSY052;22157
TKAUT;SSY066;13837
TKAUT;SSY066;15837
TKAUT;SSY066;18155
TKAUT;SSY066;20857
TKAUT;SSY305;14491
TKAUT;SSY305;16816
TKAUT;SSY305;18721
TKAUT;SSY305;21285
TKAUT;SSY330;13683
TKAUT;SSY330;16123
TKAUT;SSY331;18669
TKAUT;SSY331;20601
TKAUT;TDA417;20763
TKAUT;TDA417;16391
TKAUT;TDA417;18089
TKAUT;TDA540;14047
TKAUT;TDA540;16127
TKAUT;TEK075;14477
TKAUT;TEK125;21393
TKAUT;TEK125;14397
TKAUT;TEK125;16442
TKAUT;TEK125;18785
TKAUT;TEK500;13168
TKAUT;TEK500;15524
TKAUT;TEK500;17711
TKAUT;TEK500;19902
TKAUT;TEK740;18667
TKAUT;TEK741;20967
TKAUT;TMA372;14205
TKAUT;TMA372;16466
TKAUT;TMA372;19031
TKAUT;TMA372;21091
TKAUT;TMA671;14773
TKAUT;TMA672;17445
TKAUT;TMA672;19330
TKAUT;TME011;13008
TKAUT;TME011;15610
TKAUT;TME011;17747
TKAUT;TME017;14963
TKAUT;TME017;17123
TKAUT;TME017;19606
TKAUT;TMV122;13160
TKAUT;TMV138;13835
TKAUT;TMV138;16125
TKAUT;TMV139;18671
TKAUT;TMV139;20589
TKAUT;TMV142;14197
TKAUT;TMV142;16630
TKAUT;TMV200;22628
