name;ans_freq;report_id
ARK641 Masters thesis preparation course 2 2021/2022 LP1-LP2;32 (29,63%);20549
ARK650 Sustainable development and the design professions 2018/2019 LP1-LP2;78 (43,82%);13879
ARK650 Sustainable development and the design professions 2019/2020 LP1-LP2;62 (40,79%);16221
ARK650 Sustainable development and the design professions 2020/2021 LP1-LP2;75 (44,12%);18409
ARK650 Sustainable development and the design professions 2021/2022 LP1-LP2;63 (39,38%);20569
ARK700 History, theory and method 7 2021/2022 LP3-LP4;9 (56,25%);21905
AUT164 Future visions for healthcare, housing and work 1: Residential healthcare - housing for seniors 2018/2019 LP1-LP2;11 (39,29%);14019
AUT164 Future visions for healthcare, housing and work 1: Residential healthcare - housing for seniors 2019/2020 LP1-LP2;11 (37,93%);16333
AUT164 Future visions for healthcare, housing and work 1: Residential healthcare - housing for seniors 2020/2021 LP1-LP2;24 (70,59%);18485
AUT164 Future visions for healthcare, housing and work 1: Residential healthcare - housing for seniors 2021/2022 LP1-LP2;14 (45,16%);20675
MVE560 Architectural geometry 2019/2020 LP1-LP1;5 (38,46%);15722
MVE560 Architectural geometry 2020/2021 LP2-LP2;4 (66,67%);18069
MVE560 Architectural geometry 2021/2022 LP2-LP2;5 (71,43%);20725
